text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
Produto de ótima qualidade. Vale a pena para quem faz muita ligação via skype.,0,0,1,0,0,"produto, outros",0.6249701976776123,7.0,164.0,171.0,['OUTROS']
"Bateria nao cumpre o prometido, esquenta demais aocarregar, e para completar as americanas ainda enviou meu produto sem o fone.",0,0,1,1,0,"produto, condicoes de recebimento, outros",0.7976007461547852,16.0,180.0,196.0,"['CONDICOES DE RECEBIMENTO', 'OUTROS']"
"Produto de péssima qualidade.Tanto no formato, tamanho e o material. Horrível.",0,0,1,0,0,"produto, outros",0.6424808502197266,7.0,167.0,174.0,['OUTROS']
Propaganda enganosa. Foto engana o tamanho. Não tem nem 5 cm de diâmetro.,0,0,1,0,1,"outros, produto",0.7238404750823975,6.0,170.0,176.0,['OUTROS']
produto não veio na versão conforme mostra na imagem,0,0,0,1,1,"produto, outros",0.6046981811523438,7.0,157.0,164.0,['OUTROS']
"Me decepcionei muito com a PHILCO, pois comprei um televisor que vem com defeito de imagem, você só pode assistir a TV de frente, ela não pode ficar em um móvel acima e nem de nenhum assistir com a tela de lado pois a imagem fica ruim muda totalmente as cores. Levei a assistência técnica pensando que seria um defeito de fabricação mas para minha surpresa, o técnico informou que a PHILCO é assim mesmo, pois utiliza um tela muito ruim em seus aparelhos, e não tem concerto, o Tecnico me informou que somente a PHILCO é assim.",0,0,1,0,0,"produto, outros",1.1822547912597656,7.0,270.0,277.0,['OUTROS']
"Boa tarde, gostaria de saber qual o peso suportado pela poltrona. Att.",0,1,0,0,0,outros,0.6130342483520508,3.0,166.0,169.0,['OUTROS']
"Não posso avaliar o produto porque nem a nota fiscal foi emitida! Sinceramente, comprei as cadeiras porque achei que seriam entregues bem antes do prazo, mais de 40 dias úteis!!! As Lojas Americanas sempre entregaram muito antes do prazo, confiei nisso. E a cobrança no cartão já foi feita. Agora é continuar confiando nas Americanas e esperar até JULHO, que é a data prevista para entrega.",1,1,0,0,0,"entrega, produto, condicoes de recebimento",0.6464345455169678,16.0,237.0,253.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
A mesa veio com 4 furos enormes no fundo da mesa que não tem utilidade para nada e os pontos onde deveriam estar os furos do pés não tinham.,0,0,1,1,0,"produto, outros",0.4993860721588135,7.0,182.0,189.0,['OUTROS']
"Aparelho de fácil manuseio, aplicativos disponíveis e teclado de uso facilitado.",0,0,1,0,0,"produto, outros",0.6158087253570557,7.0,166.0,173.0,['OUTROS']
"Gostei do produto, veio exatamente como na foto apresentada.",0,0,1,0,1,"produto, outros",0.570338249206543,7.0,160.0,167.0,['OUTROS']
"Televisão muito boa, recomendo simples mais bonita.",0,0,1,0,0,"produto, outros",0.5794918537139893,7.0,160.0,167.0,['OUTROS']
"Imagem não é a melhor HD que conheço e configurações de senha para conexão wi-fi tem armazenamento inconstante. A cada dia ou a cada dois dias tenho de refazer toda a configuração de wi-fi e senhas apagando todo o histórico de aplicativos para que ela volte a funcionar. Meu sinal de wi-fi é de 80% no local, minha internet é de 15mb e o roteador é um ASUS que custa o mesmo que a TV, ou seja, o problema não está no wi-fi...",0,0,1,0,0,"produto, outros",0.6514825820922852,7.0,254.0,261.0,['OUTROS']
"Pra mim não houve melhoria alguma, não senti nenhuma diferença utilizando ou não, o sinal continuou fraco.",0,0,1,0,0,"produto, outros",0.5574612617492676,7.0,170.0,177.0,['OUTROS']
"Ainda não posso avaliar a eficácia do produto, pois não houve tempo hábil para tal, o que requer que a indicação almejada seja feita por especialista.",0,0,1,0,0,"produto, outros",0.8100740909576416,7.0,180.0,187.0,['OUTROS']
Fiz a compra no dia 5/12/2016 e infelizmente estou aguardando até hoje...03 de janeiro de 2018.  Não posso avaliar porque até hoje não recebi o produto. Achei que o mesmo chegaria até o natal mas até hoje não recebi. Uma pena. Total falta de respeito.,1,0,0,0,0,"entrega, outros",0.6177794933319092,7.0,214.0,221.0,"['ENTREGA', 'OUTROS']"
"Não recebi o produto, fica complicado para avaliar!! Poderiam verificar o que esta acontecendo!!",1,1,0,0,0,"entrega, outros",0.7130005359649658,7.0,167.0,174.0,"['ENTREGA', 'OUTROS']"
Iniciei o tratamento porem foi interrompido devido a demora para recerber o produto,1,0,0,0,0,"produto, condicoes de recebimento",0.6470553874969482,13.0,168.0,181.0,['CONDICOES DE RECEBIMENTO']
"Comprei esse tablet para presentear meu neto e o produto que vcs enviaram n é o que comprei. Estou muito chateada, enviaram um tablet c teclado, sem os desenhos, bem diferente do que o que eu pedi. Espero que vcs encaminhem o produto correto e façam a troca.",0,1,0,1,0,"produto, outros",0.5623810291290283,7.0,213.0,220.0,['OUTROS']
Opção telefone não gostei . Volume baixo para ligações e também para ouvir áudios e vídeos. Teclado não satisfátório. Lento demais.,0,0,1,0,0,"produto, outros",0.6625688076019287,7.0,180.0,187.0,['OUTROS']
"O produto chegou até antes do prazo, mais veio com problema, já tem mais de 15 dias q estou tentando resolver o problema com o vendedor e até agora nada!",1,1,0,1,0,"entrega, produto, outros",0.6560068130493164,10.0,182.0,192.0,"['ENTREGA', 'OUTROS']"
Insatisfeito porque vcs vendem um produto que não tem no estoque aí ficam querendo empurrar outra coisa já depois de pago.,0,1,0,0,0,"produto, outros",0.5333242416381836,7.0,175.0,182.0,['OUTROS']
"Produto intermediário, depende muito do uso. Cartucho tem bloqueio é ruim de recarregar, o que deixa o custo alto",0,0,1,0,0,"produto, outros",0.8317978382110596,7.0,175.0,182.0,['OUTROS']
"Não foi o que eu esperava, todas as funções que envolve internet deixa a desejar, pra ligar ela e começar a usar como TV demora muito, avalio positivo como, smart deixa a desejar",0,0,1,0,0,"produto, outros",0.6700901985168457,7.0,187.0,194.0,['OUTROS']
Ótimo produto eu recomendo bom preço e custo beneficio,0,0,1,0,0,"produto, outros",0.5491700172424316,7.0,160.0,167.0,['OUTROS']
"Pelo preço esta bom, até agora ainda não me deu problema.",0,0,1,0,0,"produto, outros",0.5273900032043457,7.0,161.0,168.0,['OUTROS']
Muito bom teve alguns problemas mais forao resolvidos tudo certo e ok!,0,1,1,0,0,"outros, produto",0.7203211784362793,6.0,163.0,169.0,['OUTROS']
Bom.produto . Estou satisfeito com minha compra as lojas Americanas estão de parabéns.,0,1,1,0,0,"produto, outros",0.5198206901550293,7.0,167.0,174.0,['OUTROS']
"Como sabemos os smartphones intermediarios da Samsung são lerdinhos e adoram travar, com esse não foi tão diferente, assim que for possível terei que ir para a assistência técnica!  1° Tem algo solto que veio da loja assim! 2° Tenho dificuldades em usar meu ship novo (as ligações estão péssimas e a net nos dados móveis tb)! 3° A tela bugou do nada, ficou tudo distorcido! 4° O leitor de digitais tb tá uma bela travada! 5° Não é tão na questão do sistema essa é bem estética, é difícil achar película é capaz de proteção que se acomodem de forma eficaz! Observações o aparelho não foi exposto a nenhum tipo de impacto, poeira ou umidade elevada ou calor, todos os defeitos citados são de fábrica!",0,0,1,1,0,"produto, condicoes de recebimento",0.8648242950439453,13.0,320.0,333.0,['CONDICOES DE RECEBIMENTO']
"Comprei o produto pensando que era bom, péssima qualidade, péssimo material. Verdadeira propaganda enganosa! Super decepcionada, jamais imaginei que a Lojas Americanas vendesse algo de tão baixo nível.",0,1,1,0,1,"produto, outros",0.6483073234558105,7.0,196.0,203.0,['OUTROS']
"O lipo é otimo! pode tomar sem medo, realmente cumpre o que promete mas a vendedora  Industrias whey sports nutriti ,não entrega no prazo e tem sérios problema para responder e-mails. Estou no aguardo do meu com 6 dias de atraso.",1,1,1,0,0,"produto, entrega, outros",0.5512349605560303,10.0,206.0,216.0,"['ENTREGA', 'OUTROS']"
Muito bom e chegou antes do prazo. Recomendo! Não tenho tanta coisa para preencher o texto todo vai desculpando ae galera.,1,1,1,0,0,"entrega, produto",0.5164949893951416,7.0,176.0,183.0,['ENTREGA']
"Quando escolhi o produto não notei que era com o sistema operacional Linux, gostaria de saber se posso fazer a troca por um Windows, pois não utilizei o mesmo",0,1,1,0,0,"produto, outros",0.5385327339172363,7.0,182.0,189.0,['OUTROS']
"Entrega dentro do prazo, produto correto. Nada mais a declarar. Recomendo comprar por meio desse site",1,1,0,1,0,"entrega, produto",0.5636255741119385,7.0,169.0,176.0,['ENTREGA']
A unidade remota não funciona. Produto inútil. Quero devolvê-lo.,0,1,1,0,0,"produto, outros",0.9681699275970459,7.0,165.0,172.0,['OUTROS']
"Não comprem nada dessa loja Driftin, quase um mês após a compra eles simplesmente cancelaram o pedido e diz que vão estornar o valor no cartão de crédito, Marketplace péssimo em americanas, o que mais surpreende é que o anúncio continua ativo, ou seja mais pessoas vão ser enganadas, NÃO COMPREM DESTE MARKTPLACE DRIFTIN!",1,1,0,0,0,"entrega, outros, anuncio",0.6341936588287354,11.0,224.0,235.0,"['ENTREGA', 'ANUNCIO', 'OUTROS']"
"Produto muito pequeno, não vale o preço sugerido, a imagem no site não demonstra boreal tamanho do produto",0,0,1,0,1,"produto, anuncio",3.6448051929473877,8.0,170.0,178.0,['ANUNCIO']
Equipamento de péssima qualidade veio com a lâmpada queimada.,0,0,1,1,0,"produto, outros",0.9373438358306885,7.0,164.0,171.0,['OUTROS']
"A caixinha é ultrapassada, o conector é antigo, não é o novo universal como de celulares, não é Bluetooth, e não vem com carregador, só tem o cabo, então de você não tiver a caixinha tomada USB, de um outro carregador, vai ter que comprar, se eu pudesse pedia meu dinheiro de volta.",0,1,1,0,0,"produto, outros",1.4854557514190674,7.0,221.0,228.0,['OUTROS']
"Mandaram na cor AVELÃ ao  INVÉS de CINZA,  fiz a reclamação e mandei de volta .Estou até agora aguardando me mandarem na cor certa , NÃO RECOMENDO",0,1,0,1,0,"produto, outros",0.5413074493408203,7.0,190.0,197.0,['OUTROS']
ESTOU REVOLTADA COM ESSE SITE QUE NÀO TEM CONTATO PRA EU DIZER  QUE NÀO RECEBI O PRODUTO E STÁ SENDO COBRADO NA FATURA.,1,1,0,0,0,"entrega, condicoes de recebimento, outros",0.6369011402130127,16.0,190.0,206.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO', 'OUTROS']"
"aparelho bom , porem a pioneer tem que melhorar em questão de muitos travamentos (lento) e ao espelhamento",0,0,1,0,1,"produto, outros",0.5050089359283447,7.0,173.0,180.0,['OUTROS']
"COMPREI 3 APARELHOS O MESMO NÃO GELA E QUANDO EU LIGO PARA PEDIR UMA POSIÇÃO OU PARA ME ORIENTAR PARA RESOLVER O FABRICANTE DESLIGA O TELEFONE, E NÃO CONSIGO CONTATO ESTOU COM 3 APARELHOS ENCALHADOS, POIS NÃO SERVE PARA NADA.",0,1,1,0,0,"produto, outros",0.49636220932006836,7.0,227.0,234.0,['OUTROS']
Dei de presente e veio em uma embalagem que não era a dela. Tive que comprar outra embalagem para poder dar de presente e ainda ficou feio pois parecia que eu tinha dado uma coisa usada.,0,0,1,1,0,"condicoes de recebimento, outros",0.607140064239502,11.0,188.0,199.0,"['CONDICOES DE RECEBIMENTO', 'OUTROS']"
"A costura da mascará estava ruim, torta! Tanto que fiz a devolução. Durante a devolução a loja foi muito prestativa e resolveu rápido o meu processo.",0,1,1,0,0,"produto, condicoes de recebimento, outros",0.9012284278869629,16.0,184.0,200.0,"['CONDICOES DE RECEBIMENTO', 'OUTROS']"
"Comprei o Bioré Rosa, vcs enviaram o azul. Decepcionada com a Americanas. Achei que o site era confiável.",0,1,0,1,0,"produto, outros",0.7777462005615234,7.0,180.0,187.0,['OUTROS']
"Entrega perfeita, o produto estava super protegido.  Parabéns.",1,1,1,1,0,"entrega, produto",0.4745936393737793,7.0,162.0,169.0,['ENTREGA']
Bem me enviaram o livro errado do qual eu havia comprado.,0,0,0,1,0,"outros, condicoes de recebimento",0.5395567417144775,12.0,161.0,173.0,"['CONDICOES DE RECEBIMENTO', 'OUTROS']"
"O celular é maravilhoso. A entrega foi em apenas 3 dias úteis! Adorei, muito profissionais no atendimento. Super recomendo.",1,1,1,0,0,"produto, entrega, outros",0.48510193824768066,10.0,175.0,185.0,"['ENTREGA', 'OUTROS']"
"Mercadoria extraviada pelos correios e não tem canal direto com a loja a não ser um sac via e-mail que não soluciona em nada o ocorrido, decepcionada com a americanas. Agora eu preciso do produto, ninguém sabe na sala de quem esta a minha cortina, se eu pedir o reembolso vai demorar até 2 faturas do meu cartão para me reembolsar e até lá quem fica no prejuízo sou eu sem o produto e sem o reembolso. Não recomendo o site!",1,1,0,0,0,"entrega, outros, produto, condicoes de recebimento",1.3758783340454102,19.0,256.0,275.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO', 'OUTROS']"
Não posso avaliar pois não foi realizada a entrega.,1,0,0,0,0,"entrega, condicoes de recebimento",0.8564512729644775,13.0,158.0,171.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"Chegou antes do prazo no que consegui dar de Natal pra meu filho, no qual ficou muito feliz. Americanas, continue sempre com ofertas que cabem no bolso de todos, vale nota mil!!!",1,1,1,0,0,"entrega, produto, outros",1.0115842819213867,10.0,189.0,199.0,"['ENTREGA', 'OUTROS']"
"Produto não entregue aínda, carga foi roubada. Com previsão pra ser despachada a partir de 22/01",1,0,0,0,0,"entrega, condicoes de recebimento, outros",0.8664209842681885,16.0,173.0,189.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO', 'OUTROS']"
"O equipamento condiz com as especificações técnicas. É de fácil utilização, prático e bonito.   O Único problema é quando ocorre alterações de energia elétrica na rede, pois o equipamento trava e a única forma de fazer funcionar é desligando da tomada.",0,0,1,0,1,"produto, outros",0.5536184310913086,7.0,200.0,207.0,['OUTROS']
Paguei a entrega rápida por estar sem celular e levou mais que o dobro do tempo.  Reclamei na Americanas mas não se propuseram a me dar algum tipo de   ressarcimento.,1,1,0,0,0,"entrega, outros",0.5887367725372314,7.0,191.0,198.0,"['ENTREGA', 'OUTROS']"
"Gostei muito do produto, é exatamente como esta no anuncio",0,0,1,0,1,"produto, anuncio",0.5918817520141602,8.0,160.0,168.0,['ANUNCIO']
Gostaria de saber qual o tamanho de colchão para esse berço?,0,1,0,0,0,outros,0.6777975559234619,3.0,163.0,166.0,['OUTROS']
O produto chegou antes do prazo estimado. Ótimo produto. Recomendo a todos esse vendedor.,1,1,1,0,0,"entrega, produto",0.761530876159668,7.0,169.0,176.0,['ENTREGA']
Gostei muito do aparelho ele mim coresponde a tudo que quero é a entrega. SEmpire muito bem feita nunca tive problemas com essa loja,1,1,1,0,0,"produto, entrega",0.7252504825592041,7.0,177.0,184.0,['ENTREGA']
"É muito bonito, todas as 6 peças são ótimas, com exceção do lençol de elástico, além de ser muito fino não consegui dormir com ele jamais, por não ser de algodão, incomodou, de resto o edredom é ótimo conforme a foto.",0,0,1,0,1,"produto, outros",0.6376950740814209,7.0,207.0,214.0,['OUTROS']
"É um produto que recomendo, compro, gosto e inclusive comprei 1 Samsung A 9 que ainda não chegou. Quando chega?",1,1,1,0,0,"produto, entrega",0.5204818248748779,7.0,176.0,183.0,['ENTREGA']
Chegou no dia preciso. Excelente produto. o vendedor é muito prestativo.,1,1,1,0,0,"entrega, produto, outros",0.5425775051116943,10.0,165.0,175.0,"['ENTREGA', 'OUTROS']"
como posso opinar sobre algo que paguei e não recebi? minha encomenda deve estar vindo no lombo de um burro desde Belo horizonte.,1,0,0,0,0,"entrega, condicoes de recebimento",0.6029863357543945,13.0,179.0,192.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"Produto com defeito, quase 1 mês e ainda não resolveram meu problema",0,1,0,1,0,"produto, outros",0.5712261199951172,7.0,164.0,171.0,['OUTROS']
"Na descrição deveria especificar se é o tamanho normal ou se é o mini. O relógio é exatamente pequeno, nada a ver com o que eu ja havia visto.",0,0,1,0,1,"produto, outros",0.48874998092651367,7.0,182.0,189.0,['OUTROS']
"Excelente máquina custo benefício. Serve para triturar vários tipos de alimentos. Testamos em vegetais (cenoura, brócolis, chuchu, etc), carboidratos (batata, etc) , carnes e vísceras. Ele apenas não fatia como descrito, ou não conseguimos de fato manusear da forma correta, não sei. Tritura cerca de 800g por vez.  Se estiver procurando algo com maior capacidade, sugiro partir para processadores industriais.",0,0,1,0,1,"produto, outros",0.5962033271789551,7.0,249.0,256.0,['OUTROS']
"As cores são apagadas, nada a ver com a descrição e a foto. Muito feia.",0,0,1,0,1,"produto, outros",0.5573534965515137,7.0,168.0,175.0,['OUTROS']
Meu pagamento foi aprovado há um mês e até agora não recebi o produto. Tão vindo entregar de carroça?,1,0,0,0,0,"entrega, produto, condicoes de recebimento",0.7266414165496826,16.0,172.0,188.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"Estou tentando comprar por boleto e não tenho essa opção, acabei selecionando e gerando boleto para o produto errado achando que era esse, mas é um modelo de 1 botão, no entanto esse de 3 não consigo efetuar a compra pelo BOLETO. O outro cancelei o pedido.",0,1,0,0,0,"outros, produto",0.5259509086608887,6.0,211.0,217.0,['OUTROS']
Ja tem mais de um mês e mandaram um e-mail falando que a transportadora iria atrasar há  1 semana e meia e até hoje nada.,1,0,0,0,0,"entrega, condicoes de recebimento",0.6254603862762451,13.0,180.0,193.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"Fiquei super chateada, pois quando comprei dizia que a cuba era branca, mas na verdade é  bege. Coo eles colocam uma cor e quando chega é outra.",0,0,0,1,1,"produto, anuncio",0.4907097816467285,8.0,186.0,194.0,['ANUNCIO']
