text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,response_time,vram_usage,ram_usage,total_time,ENTREGA pred,OUTROS pred,PRODUTO pred,CONDICOES DE RECEBIMENTO pred,ANUNCIO pred
Muito bom o produto tenho outras TVs da mesma marca não tive problemas e de fácil ajustes recomendo.,0,0,1,0,0,2.1988675594329834,4659,75.5859375,0.1718017,0,1,0,0,0
"Atendeu as expectativas da minha filha, ela adorou.",0,0,1,0,0,2.464160919189453,4677,75.5859375,0.4224868,0,1,0,1,0
Quero comprar uma capa e não tenho a menor ideia de onde. Preciso de ajuda !!!,0,1,1,0,0,2.464195966720581,4666,74.73046875,0.4168305,0,1,0,0,1
Gostei do produto porém 2 meses depois ela está perdendo a aderência  grudando um pouco  o alimento e descascando..,0,0,1,0,0,2.576616048812866,4660,75.19140625,0.5274391,0,1,0,1,0
"Ótimo produto, não é barulhento e faz bastante vento",0,0,1,0,0,2.437664270401001,4666,75.1953125,0.3931077,0,0,0,1,0
"Gostei do produto, atendeu as minhas expectativas!",0,0,1,0,0,2.2648673057556152,4666,75.66015625,0.2341486,0,1,0,0,0
"O varal é prático, como o anúncio e atendeu às expectativas.  A entrega foi rápida, dentro do prazo e sem avarias. Recomendo a loja e o produto.",1,1,1,1,1,2.6944632530212402,4704,74.703125,0.6538244,0,1,0,1,1
"Ela chegou amassada e não desamassa, tem um cheiro forte de plástico e não se parece com a foto, mas quebra um galho",0,0,1,1,1,2.5258331298828125,4703,74.7890625,0.4833708,0,1,0,1,0
"Bike muito boa, porém o chaveta de aperto selim não aperta, mas o resto é tudo de bom.",0,0,1,0,0,2.52152943611145,4707,75.25,0.4760862,0,1,0,1,0
"Só não gostei, porque não veio os parafusos da TV para a colocação do suporte, devido ser parafusos com tamanhos e roscas especificas, em outro aparelho igual em tudo , inclusive marca, ja veio os parafusos apropriados, esses parafusos são difícil encontrar.",0,0,1,1,0,2.4738292694091797,4707,74.75390625,0.4286264,0,1,0,1,0
Gostei do produto. Só estou aprendendo a mexer ainda.,0,0,1,0,0,2.3021626472473145,4707,74.83984375,0.2650084,0,1,0,0,0
"Tenho 3 geladeiras Ative Brastemp,porem em aço inox, mas não muda nada.  1 já mandei arrumar 2 vezes, agora não esta resfriando em baixo a outra esta com barulho grande quando começa, a refrigerar.  A outra tenho medo de dar problema, a qualquer momento.  A Brastemp, já foi o melhor produto agora, esta deixando a desejar. outros produtos também que comprei deram problema antes de 1 ano;",0,0,1,0,0,2.6889407634735107,4710,74.84375,0.6444484,0,1,0,1,1
As lentes de contato vieram com o grau errado....solicitei 1.50 e vieram com 1.75. Infelizmente não tenho como avaliar por não poder utilizar o produto.,0,0,0,1,0,2.483187675476074,4710,75.4296875,0.4422439,0,1,0,1,0
"Não estou satisfeita com o produto pq comprei justamente para gravar um programa especial para mim, gravei e agora sumiu a gravaçao e não consigo gravar mais nada.  Estou fazendo testes e esperando passar a semana das festas e se não funcionar vou ter que recorrer a garantia ou assistencia técnica.",0,1,1,0,0,2.5350661277770996,4709,75.4453125,0.4890112,0,1,0,1,0
Produto de ótima qualidade. Vale a pena para quem faz muita ligação via skype.,0,0,1,0,0,2.317720651626587,4719,75.53515625,0.264367,0,1,0,0,0
"Bateria nao cumpre o prometido, esquenta demais aocarregar, e para completar as americanas ainda enviou meu produto sem o fone.",0,0,1,1,0,2.6727237701416016,4718,75.55078125,0.6308678,0,1,0,1,0
"Produto de péssima qualidade.Tanto no formato, tamanho e o material. Horrível.",0,0,1,0,0,2.5033607482910156,4719,75.59765625,0.4666188,0,1,0,1,0
Propaganda enganosa. Foto engana o tamanho. Não tem nem 5 cm de diâmetro.,0,0,1,0,1,2.337012767791748,4715,75.59765625,0.2846165,0,1,0,0,1
produto não veio na versão conforme mostra na imagem,0,0,0,1,1,2.5416531562805176,4716,75.4140625,0.502961,0,0,0,1,0
"Me decepcionei muito com a PHILCO, pois comprei um televisor que vem com defeito de imagem, você só pode assistir a TV de frente, ela não pode ficar em um móvel acima e nem de nenhum assistir com a tela de lado pois a imagem fica ruim muda totalmente as cores. Levei a assistência técnica pensando que seria um defeito de fabricação mas para minha surpresa, o técnico informou que a PHILCO é assim mesmo, pois utiliza um tela muito ruim em seus aparelhos, e não tem concerto, o Tecnico me informou que somente a PHILCO é assim.",0,0,1,0,0,2.655284881591797,4716,75.4375,0.6138364,0,1,0,1,1
"Boa tarde, gostaria de saber qual o peso suportado pela poltrona. Att.",0,1,0,0,0,2.2113776206970215,4715,75.5390625,0.1674872,0,1,0,0,0
"Não posso avaliar o produto porque nem a nota fiscal foi emitida! Sinceramente, comprei as cadeiras porque achei que seriam entregues bem antes do prazo, mais de 40 dias úteis!!! As Lojas Americanas sempre entregaram muito antes do prazo, confiei nisso. E a cobrança no cartão já foi feita. Agora é continuar confiando nas Americanas e esperar até JULHO, que é a data prevista para entrega.",1,1,0,0,0,2.6215124130249023,4715,75.9296875,0.5750828,0,1,0,1,1
A mesa veio com 4 furos enormes no fundo da mesa que não tem utilidade para nada e os pontos onde deveriam estar os furos do pés não tinham.,0,0,1,1,0,2.5024466514587402,4704,75.9453125,0.4632654,0,1,0,1,0
"Aparelho de fácil manuseio, aplicativos disponíveis e teclado de uso facilitado.",0,0,1,0,0,2.3894271850585938,4703,74.62109375,0.3509465,0,0,0,1,0
"Gostei do produto, veio exatamente como na foto apresentada.",0,0,1,0,1,2.3998396396636963,4703,74.68359375,0.3612046,0,0,0,1,0
"Televisão muito boa, recomendo simples mais bonita.",0,0,1,0,0,2.284130811691284,4703,75.02734375,0.235564,0,1,0,0,0
"Imagem não é a melhor HD que conheço e configurações de senha para conexão wi-fi tem armazenamento inconstante. A cada dia ou a cada dois dias tenho de refazer toda a configuração de wi-fi e senhas apagando todo o histórico de aplicativos para que ela volte a funcionar. Meu sinal de wi-fi é de 80% no local, minha internet é de 15mb e o roteador é um ASUS que custa o mesmo que a TV, ou seja, o problema não está no wi-fi...",0,0,1,0,0,2.615311622619629,4702,75.05078125,0.5870219,0,1,0,1,0
"Pra mim não houve melhoria alguma, não senti nenhuma diferença utilizando ou não, o sinal continuou fraco.",0,0,1,0,0,2.4419071674346924,4702,75.0546875,0.3980528,0,1,0,1,0
"Ainda não posso avaliar a eficácia do produto, pois não houve tempo hábil para tal, o que requer que a indicação almejada seja feita por especialista.",0,0,1,0,0,2.4042201042175293,4703,74.828125,0.3555246,0,1,0,1,0
Fiz a compra no dia 5/12/2016 e infelizmente estou aguardando até hoje...03 de janeiro de 2018.  Não posso avaliar porque até hoje não recebi o produto. Achei que o mesmo chegaria até o natal mas até hoje não recebi. Uma pena. Total falta de respeito.,1,0,0,0,0,2.5477585792541504,4702,74.9375,0.48821,0,1,0,1,1
"Não recebi o produto, fica complicado para avaliar!! Poderiam verificar o que esta acontecendo!!",1,1,0,0,0,2.4398088455200195,4702,74.95703125,0.4049584,0,1,0,1,0
Iniciei o tratamento porem foi interrompido devido a demora para recerber o produto,1,0,0,0,0,2.40372633934021,4702,75.02734375,0.3499538,0,1,0,1,0
"Comprei esse tablet para presentear meu neto e o produto que vcs enviaram n é o que comprei. Estou muito chateada, enviaram um tablet c teclado, sem os desenhos, bem diferente do que o que eu pedi. Espero que vcs encaminhem o produto correto e façam a troca.",0,1,0,1,0,2.588836431503296,4701,75.13671875,0.5368588,0,1,0,1,1
Opção telefone não gostei . Volume baixo para ligações e também para ouvir áudios e vídeos. Teclado não satisfátório. Lento demais.,0,0,1,0,0,2.5388052463531494,4695,75.64453125,0.5081902,0,1,0,1,0
"O produto chegou até antes do prazo, mais veio com problema, já tem mais de 15 dias q estou tentando resolver o problema com o vendedor e até agora nada!",1,1,0,1,0,2.5427463054656982,4692,75.64453125,0.4923871,0,1,0,1,0
Insatisfeito porque vcs vendem um produto que não tem no estoque aí ficam querendo empurrar outra coisa já depois de pago.,0,1,0,0,0,2.458465576171875,4688,75.65234375,0.4180718,0,1,0,1,0
"Produto intermediário, depende muito do uso. Cartucho tem bloqueio é ruim de recarregar, o que deixa o custo alto",0,0,1,0,0,2.356942653656006,4677,74.62109375,0.3176788,0,1,0,0,0
"Não foi o que eu esperava, todas as funções que envolve internet deixa a desejar, pra ligar ela e começar a usar como TV demora muito, avalio positivo como, smart deixa a desejar",0,0,1,0,0,2.4986565113067627,4677,75.11328125,0.4451102,0,1,0,1,1
Ótimo produto eu recomendo bom preço e custo beneficio,0,0,1,0,0,2.3624114990234375,4677,75.11328125,0.316605,0,1,0,0,0
"Pelo preço esta bom, até agora ainda não me deu problema.",0,0,1,0,0,2.5546586513519287,4677,75.62890625,0.5011057,0,1,0,1,0
Muito bom teve alguns problemas mais forao resolvidos tudo certo e ok!,0,1,1,0,0,2.4191086292266846,4677,75.63671875,0.3746324,0,1,0,1,0
Bom.produto . Estou satisfeito com minha compra as lojas Americanas estão de parabéns.,0,1,1,0,0,2.4784905910491943,4677,75.63671875,0.4517536,0,1,0,1,0
"Como sabemos os smartphones intermediarios da Samsung são lerdinhos e adoram travar, com esse não foi tão diferente, assim que for possível terei que ir para a assistência técnica!  1° Tem algo solto que veio da loja assim! 2° Tenho dificuldades em usar meu ship novo (as ligações estão péssimas e a net nos dados móveis tb)! 3° A tela bugou do nada, ficou tudo distorcido! 4° O leitor de digitais tb tá uma bela travada! 5° Não é tão na questão do sistema essa é bem estética, é difícil achar película é capaz de proteção que se acomodem de forma eficaz! Observações o aparelho não foi exposto a nenhum tipo de impacto, poeira ou umidade elevada ou calor, todos os defeitos citados são de fábrica!",0,0,1,1,0,2.666002035140991,4688,74.71875,0.6105021,0,1,0,1,0
"Comprei o produto pensando que era bom, péssima qualidade, péssimo material. Verdadeira propaganda enganosa! Super decepcionada, jamais imaginei que a Lojas Americanas vendesse algo de tão baixo nível.",0,1,1,0,1,2.5268661975860596,4693,74.765625,0.4855396,0,1,0,1,0
"O lipo é otimo! pode tomar sem medo, realmente cumpre o que promete mas a vendedora  Industrias whey sports nutriti ,não entrega no prazo e tem sérios problema para responder e-mails. Estou no aguardo do meu com 6 dias de atraso.",1,1,1,0,0,2.528130531311035,4677,75.2578125,0.4807048,0,1,0,1,1
Muito bom e chegou antes do prazo. Recomendo! Não tenho tanta coisa para preencher o texto todo vai desculpando ae galera.,1,1,1,0,0,2.535072088241577,4677,74.82421875,0.4826249,0,1,0,1,0
"Quando escolhi o produto não notei que era com o sistema operacional Linux, gostaria de saber se posso fazer a troca por um Windows, pois não utilizei o mesmo",0,1,1,0,0,2.4795327186584473,4678,75.265625,0.4238854,0,1,0,1,0
"Entrega dentro do prazo, produto correto. Nada mais a declarar. Recomendo comprar por meio desse site",1,1,0,1,0,2.522916316986084,4677,74.95703125,0.4775802,0,1,0,1,0
A unidade remota não funciona. Produto inútil. Quero devolvê-lo.,0,1,1,0,0,2.477599859237671,4677,75.58203125,0.4288399,0,1,0,1,1
"Não comprem nada dessa loja Driftin, quase um mês após a compra eles simplesmente cancelaram o pedido e diz que vão estornar o valor no cartão de crédito, Marketplace péssimo em americanas, o que mais surpreende é que o anúncio continua ativo, ou seja mais pessoas vão ser enganadas, NÃO COMPREM DESTE MARKTPLACE DRIFTIN!",1,1,0,0,0,2.5886354446411133,4677,75.58984375,0.5381192,0,1,0,1,1
"Produto muito pequeno, não vale o preço sugerido, a imagem no site não demonstra boreal tamanho do produto",0,0,1,0,1,2.5213749408721924,4677,76.1328125,0.4808345,0,1,0,1,0
Equipamento de péssima qualidade veio com a lâmpada queimada.,0,0,1,1,0,2.4115095138549805,4677,76.140625,0.3717913,0,1,0,1,0
"A caixinha é ultrapassada, o conector é antigo, não é o novo universal como de celulares, não é Bluetooth, e não vem com carregador, só tem o cabo, então de você não tiver a caixinha tomada USB, de um outro carregador, vai ter que comprar, se eu pudesse pedia meu dinheiro de volta.",0,1,1,0,0,2.543071746826172,4671,75.76953125,0.4923157,0,1,0,1,1
"Mandaram na cor AVELÃ ao  INVÉS de CINZA,  fiz a reclamação e mandei de volta .Estou até agora aguardando me mandarem na cor certa , NÃO RECOMENDO",0,1,0,1,0,2.5087358951568604,4671,75.7734375,0.4647966,0,1,0,1,1
ESTOU REVOLTADA COM ESSE SITE QUE NÀO TEM CONTATO PRA EU DIZER  QUE NÀO RECEBI O PRODUTO E STÁ SENDO COBRADO NA FATURA.,1,1,0,0,0,2.514855146408081,4671,75.78515625,0.4685484,0,1,0,1,1
"aparelho bom , porem a pioneer tem que melhorar em questão de muitos travamentos (lento) e ao espelhamento",0,0,1,0,1,2.513469696044922,4671,74.62109375,0.4809117,0,1,0,1,0
"COMPREI 3 APARELHOS O MESMO NÃO GELA E QUANDO EU LIGO PARA PEDIR UMA POSIÇÃO OU PARA ME ORIENTAR PARA RESOLVER O FABRICANTE DESLIGA O TELEFONE, E NÃO CONSIGO CONTATO ESTOU COM 3 APARELHOS ENCALHADOS, POIS NÃO SERVE PARA NADA.",0,1,1,0,0,2.2702598571777344,4692,74.859375,0.2250214,0,1,0,1,0
Dei de presente e veio em uma embalagem que não era a dela. Tive que comprar outra embalagem para poder dar de presente e ainda ficou feio pois parecia que eu tinha dado uma coisa usada.,0,0,1,1,0,2.5463361740112305,4691,74.86328125,0.5087287,0,1,0,1,0
"A costura da mascará estava ruim, torta! Tanto que fiz a devolução. Durante a devolução a loja foi muito prestativa e resolveu rápido o meu processo.",0,1,1,0,0,2.5420258045196533,4671,75.39453125,0.4862833,0,1,0,1,1
"Comprei o Bioré Rosa, vcs enviaram o azul. Decepcionada com a Americanas. Achei que o site era confiável.",0,1,0,1,0,2.523411989212036,4671,75.40234375,0.4756854,0,1,0,1,0
"Entrega perfeita, o produto estava super protegido.  Parabéns.",1,1,1,1,0,2.398192882537842,4671,75.51171875,0.3590567,0,1,0,1,0
Bem me enviaram o livro errado do qual eu havia comprado.,0,0,0,1,0,2.4204583168029785,4671,76.0078125,0.3762852,0,1,0,1,0
"O celular é maravilhoso. A entrega foi em apenas 3 dias úteis! Adorei, muito profissionais no atendimento. Super recomendo.",1,1,1,0,0,2.512277603149414,4671,76.03125,0.469354,0,1,0,1,0
"Mercadoria extraviada pelos correios e não tem canal direto com a loja a não ser um sac via e-mail que não soluciona em nada o ocorrido, decepcionada com a americanas. Agora eu preciso do produto, ninguém sabe na sala de quem esta a minha cortina, se eu pedir o reembolso vai demorar até 2 faturas do meu cartão para me reembolsar e até lá quem fica no prejuízo sou eu sem o produto e sem o reembolso. Não recomendo o site!",1,1,0,0,0,2.6103250980377197,4669,76.03125,0.5668271,0,1,0,1,1
Não posso avaliar pois não foi realizada a entrega.,1,0,0,0,0,2.406984329223633,4669,75.86328125,0.3785409,0,1,0,1,0
"Chegou antes do prazo no que consegui dar de Natal pra meu filho, no qual ficou muito feliz. Americanas, continue sempre com ofertas que cabem no bolso de todos, vale nota mil!!!",1,1,1,0,0,2.4529237747192383,4669,75.86328125,0.4246698,0,1,0,1,0
"Produto não entregue aínda, carga foi roubada. Com previsão pra ser despachada a partir de 22/01",1,0,0,0,0,2.452624797821045,4668,75.9140625,0.4067956,0,1,0,1,0
"O equipamento condiz com as especificações técnicas. É de fácil utilização, prático e bonito.   O Único problema é quando ocorre alterações de energia elétrica na rede, pois o equipamento trava e a única forma de fazer funcionar é desligando da tomada.",0,0,1,0,1,2.553415298461914,4668,75.92578125,0.5158158,0,1,0,1,0
Paguei a entrega rápida por estar sem celular e levou mais que o dobro do tempo.  Reclamei na Americanas mas não se propuseram a me dar algum tipo de   ressarcimento.,1,1,0,0,0,2.4616873264312744,4668,75.93359375,0.4270666,0,1,0,1,1
"Gostei muito do produto, é exatamente como esta no anuncio",0,0,1,0,1,2.4711110591888428,4669,74.640625,0.4203067,0,0,0,1,0
Gostaria de saber qual o tamanho de colchão para esse berço?,0,1,0,0,0,2.3604495525360107,4669,75.0234375,0.3088139,0,1,0,0,0
O produto chegou antes do prazo estimado. Ótimo produto. Recomendo a todos esse vendedor.,1,1,1,0,0,2.4866764545440674,4668,75.02734375,0.4467432,1,0,0,1,0
Gostei muito do aparelho ele mim coresponde a tudo que quero é a entrega. SEmpire muito bem feita nunca tive problemas com essa loja,1,1,1,0,0,2.5188913345336914,4668,75.51953125,0.4750296,0,1,0,1,0
"É muito bonito, todas as 6 peças são ótimas, com exceção do lençol de elástico, além de ser muito fino não consegui dormir com ele jamais, por não ser de algodão, incomodou, de resto o edredom é ótimo conforme a foto.",0,0,1,0,1,2.4866433143615723,4668,74.921875,0.4453491,0,1,0,1,0
"É um produto que recomendo, compro, gosto e inclusive comprei 1 Samsung A 9 que ainda não chegou. Quando chega?",1,1,1,0,0,2.4442639350891113,4668,74.46875,0.3911557,0,1,0,1,0
Chegou no dia preciso. Excelente produto. o vendedor é muito prestativo.,1,1,1,0,0,2.525813341140747,4668,74.796875,0.4909302,1,0,0,1,0
como posso opinar sobre algo que paguei e não recebi? minha encomenda deve estar vindo no lombo de um burro desde Belo horizonte.,1,0,0,0,0,2.4731478691101074,4668,74.8046875,0.4357199,0,1,0,1,0
"Produto com defeito, quase 1 mês e ainda não resolveram meu problema",0,1,0,1,0,2.5159525871276855,4668,74.140625,0.4629656,0,1,0,1,0
"Na descrição deveria especificar se é o tamanho normal ou se é o mini. O relógio é exatamente pequeno, nada a ver com o que eu ja havia visto.",0,0,1,0,1,2.4163053035736084,4677,74.62890625,0.3648285,0,1,0,1,0
"Excelente máquina custo benefício. Serve para triturar vários tipos de alimentos. Testamos em vegetais (cenoura, brócolis, chuchu, etc), carboidratos (batata, etc) , carnes e vísceras. Ele apenas não fatia como descrito, ou não conseguimos de fato manusear da forma correta, não sei. Tritura cerca de 800g por vez.  Se estiver procurando algo com maior capacidade, sugiro partir para processadores industriais.",0,0,1,0,1,2.5540382862091064,4678,74.66015625,0.5187842,0,1,0,1,0
