text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
A mesa veio com 4 furos enormes no fundo da mesa que não tem utilidade para nada e os pontos onde deveriam estar os furos do pés não tinham.,0,0,1,1,0,"produto, condicoes de recebimento
",1.087233066558838,11.0,169.0,180.0,['CONDICOES DE RECEBIMENTO']
"Aparelho de fácil manuseio, aplicativos disponíveis e teclado de uso facilitado.",0,0,1,0,0,"produto
",1.114595651626587,3.0,152.0,155.0,[]
"Gostei do produto, veio exatamente como na foto apresentada.",0,0,1,0,1,"produto
",0.5684239864349365,3.0,147.0,150.0,[]
"Televisão muito boa, recomendo simples mais bonita.",0,0,1,0,0,"produto
",1.2177822589874268,3.0,144.0,147.0,[]
"Imagem não é a melhor HD que conheço e configurações de senha para conexão wi-fi tem armazenamento inconstante. A cada dia ou a cada dois dias tenho de refazer toda a configuração de wi-fi e senhas apagando todo o histórico de aplicativos para que ela volte a funcionar. Meu sinal de wi-fi é de 80% no local, minha internet é de 15mb e o roteador é um ASUS que custa o mesmo que a TV, ou seja, o problema não está no wi-fi...",0,0,1,0,0,"produto
",1.0823109149932861,3.0,245.0,248.0,[]
"Pra mim não houve melhoria alguma, não senti nenhuma diferença utilizando ou não, o sinal continuou fraco.",0,0,1,0,0,"produto
",0.6770749092102051,3.0,157.0,160.0,[]
"Ainda não posso avaliar a eficácia do produto, pois não houve tempo hábil para tal, o que requer que a indicação almejada seja feita por especialista.",0,0,1,0,0,"produto, outros
",1.5683205127716064,6.0,168.0,174.0,['OUTROS']
Fiz a compra no dia 5/12/2016 e infelizmente estou aguardando até hoje...03 de janeiro de 2018.  Não posso avaliar porque até hoje não recebi o produto. Achei que o mesmo chegaria até o natal mas até hoje não recebi. Uma pena. Total falta de respeito.,1,0,0,0,0,"entrega
",1.107530117034912,3.0,207.0,210.0,['ENTREGA']
"Não recebi o produto, fica complicado para avaliar!! Poderiam verificar o que esta acontecendo!!",1,1,0,0,0,"entrega
",1.1411747932434082,3.0,154.0,157.0,['ENTREGA']
Iniciei o tratamento porem foi interrompido devido a demora para recerber o produto,1,0,0,0,0,"entrega, produto
",1.1244688034057617,6.0,154.0,160.0,['ENTREGA']
"Comprei esse tablet para presentear meu neto e o produto que vcs enviaram n é o que comprei. Estou muito chateada, enviaram um tablet c teclado, sem os desenhos, bem diferente do que o que eu pedi. Espero que vcs encaminhem o produto correto e façam a troca.",0,1,0,1,0,"produto, outros
",1.1124927997589111,6.0,198.0,204.0,['OUTROS']
Opção telefone não gostei . Volume baixo para ligações e também para ouvir áudios e vídeos. Teclado não satisfátório. Lento demais.,0,0,1,0,0,"produto
",1.0786552429199219,3.0,166.0,169.0,[]
"O produto chegou até antes do prazo, mais veio com problema, já tem mais de 15 dias q estou tentando resolver o problema com o vendedor e até agora nada!",1,1,0,1,0,"entrega, produto
",1.104740858078003,6.0,169.0,175.0,['ENTREGA']
Insatisfeito porque vcs vendem um produto que não tem no estoque aí ficam querendo empurrar outra coisa já depois de pago.,0,1,0,0,0,"produto, anuncio
",0.6431717872619629,7.0,163.0,170.0,['ANUNCIO']
"Produto intermediário, depende muito do uso. Cartucho tem bloqueio é ruim de recarregar, o que deixa o custo alto",0,0,1,0,0,"produto
",1.1408429145812988,3.0,161.0,164.0,[]
"Não foi o que eu esperava, todas as funções que envolve internet deixa a desejar, pra ligar ela e começar a usar como TV demora muito, avalio positivo como, smart deixa a desejar",0,0,1,0,0,"produto
",1.0719878673553467,3.0,176.0,179.0,[]
Ótimo produto eu recomendo bom preço e custo beneficio,0,0,1,0,0,"produto, anuncio
",1.1927869319915771,7.0,144.0,151.0,['ANUNCIO']
"Pelo preço esta bom, até agora ainda não me deu problema.",0,0,1,0,0,"produto
",1.0829486846923828,3.0,147.0,150.0,[]
Muito bom teve alguns problemas mais forao resolvidos tudo certo e ok!,0,1,1,0,0,"produto, outros
",1.0880773067474365,6.0,149.0,155.0,['OUTROS']
Bom.produto . Estou satisfeito com minha compra as lojas Americanas estão de parabéns.,0,1,1,0,0,"produto
",1.1124324798583984,3.0,153.0,156.0,[]
"Como sabemos os smartphones intermediarios da Samsung são lerdinhos e adoram travar, com esse não foi tão diferente, assim que for possível terei que ir para a assistência técnica!  1° Tem algo solto que veio da loja assim! 2° Tenho dificuldades em usar meu ship novo (as ligações estão péssimas e a net nos dados móveis tb)! 3° A tela bugou do nada, ficou tudo distorcido! 4° O leitor de digitais tb tá uma bela travada! 5° Não é tão na questão do sistema essa é bem estética, é difícil achar película é capaz de proteção que se acomodem de forma eficaz! Observações o aparelho não foi exposto a nenhum tipo de impacto, poeira ou umidade elevada ou calor, todos os defeitos citados são de fábrica!",0,0,1,1,0,"produto, condicoes de recebimento
",1.1253807544708252,11.0,306.0,317.0,['CONDICOES DE RECEBIMENTO']
"Comprei o produto pensando que era bom, péssima qualidade, péssimo material. Verdadeira propaganda enganosa! Super decepcionada, jamais imaginei que a Lojas Americanas vendesse algo de tão baixo nível.",0,1,1,0,1,"produto, anuncio
",1.1888203620910645,7.0,180.0,187.0,['ANUNCIO']
"O lipo é otimo! pode tomar sem medo, realmente cumpre o que promete mas a vendedora  Industrias whey sports nutriti ,não entrega no prazo e tem sérios problema para responder e-mails. Estou no aguardo do meu com 6 dias de atraso.",1,1,1,0,0,"produto, entrega
",1.145355224609375,6.0,193.0,199.0,['ENTREGA']
Muito bom e chegou antes do prazo. Recomendo! Não tenho tanta coisa para preencher o texto todo vai desculpando ae galera.,1,1,1,0,0,"entrega, produto
",0.6488559246063232,6.0,164.0,170.0,['ENTREGA']
"Quando escolhi o produto não notei que era com o sistema operacional Linux, gostaria de saber se posso fazer a troca por um Windows, pois não utilizei o mesmo",0,1,1,0,0,"produto
",1.0858590602874756,3.0,168.0,171.0,[]
"Entrega dentro do prazo, produto correto. Nada mais a declarar. Recomendo comprar por meio desse site",1,1,0,1,0,"entrega, produto
",1.0951249599456787,6.0,154.0,160.0,['ENTREGA']
A unidade remota não funciona. Produto inútil. Quero devolvê-lo.,0,1,1,0,0,"produto
",2.5593020915985107,3.0,151.0,154.0,[]
"Não comprem nada dessa loja Driftin, quase um mês após a compra eles simplesmente cancelaram o pedido e diz que vão estornar o valor no cartão de crédito, Marketplace péssimo em americanas, o que mais surpreende é que o anúncio continua ativo, ou seja mais pessoas vão ser enganadas, NÃO COMPREM DESTE MARKTPLACE DRIFTIN!",1,1,0,0,0,"anuncio, outros
",1.108335018157959,7.0,210.0,217.0,"['ANUNCIO', 'OUTROS']"
"Produto muito pequeno, não vale o preço sugerido, a imagem no site não demonstra boreal tamanho do produto",0,0,1,0,1,"produto, anuncio
",1.1375679969787598,7.0,155.0,162.0,['ANUNCIO']
Equipamento de péssima qualidade veio com a lâmpada queimada.,0,0,1,1,0,"produto, condicoes de recebimento
",0.565101146697998,11.0,147.0,158.0,['CONDICOES DE RECEBIMENTO']
"A caixinha é ultrapassada, o conector é antigo, não é o novo universal como de celulares, não é Bluetooth, e não vem com carregador, só tem o cabo, então de você não tiver a caixinha tomada USB, de um outro carregador, vai ter que comprar, se eu pudesse pedia meu dinheiro de volta.",0,1,1,0,0,"produto, outros
",0.5537357330322266,6.0,206.0,212.0,['OUTROS']
"Mandaram na cor AVELÃ ao  INVÉS de CINZA,  fiz a reclamação e mandei de volta .Estou até agora aguardando me mandarem na cor certa , NÃO RECOMENDO",0,1,0,1,0,"produto, outros
",1.1495683193206787,6.0,175.0,181.0,['OUTROS']
ESTOU REVOLTADA COM ESSE SITE QUE NÀO TEM CONTATO PRA EU DIZER  QUE NÀO RECEBI O PRODUTO E STÁ SENDO COBRADO NA FATURA.,1,1,0,0,0,"entrega, outros
",1.065744161605835,6.0,176.0,182.0,"['ENTREGA', 'OUTROS']"
"aparelho bom , porem a pioneer tem que melhorar em questão de muitos travamentos (lento) e ao espelhamento",0,0,1,0,1,"produto
",1.1405255794525146,3.0,158.0,161.0,[]
"COMPREI 3 APARELHOS O MESMO NÃO GELA E QUANDO EU LIGO PARA PEDIR UMA POSIÇÃO OU PARA ME ORIENTAR PARA RESOLVER O FABRICANTE DESLIGA O TELEFONE, E NÃO CONSIGO CONTATO ESTOU COM 3 APARELHOS ENCALHADOS, POIS NÃO SERVE PARA NADA.",0,1,1,0,0,"produto, outros
",1.1440224647521973,6.0,210.0,216.0,['OUTROS']
Dei de presente e veio em uma embalagem que não era a dela. Tive que comprar outra embalagem para poder dar de presente e ainda ficou feio pois parecia que eu tinha dado uma coisa usada.,0,0,1,1,0,"produto, condicoes de recebimento
",0.5280444622039795,11.0,174.0,185.0,['CONDICOES DE RECEBIMENTO']
"A costura da mascará estava ruim, torta! Tanto que fiz a devolução. Durante a devolução a loja foi muito prestativa e resolveu rápido o meu processo.",0,1,1,0,0,"produto, outros
",1.0637660026550293,6.0,169.0,175.0,['OUTROS']
"Comprei o Bioré Rosa, vcs enviaram o azul. Decepcionada com a Americanas. Achei que o site era confiável.",0,1,0,1,0,"produto, outros
",1.125051498413086,6.0,166.0,172.0,['OUTROS']
"Entrega perfeita, o produto estava super protegido.  Parabéns.",1,1,1,1,0,"entrega, produto, condicoes de recebimento
",0.661975622177124,14.0,146.0,160.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
Bem me enviaram o livro errado do qual eu havia comprado.,0,0,0,1,0,"produto
",1.0898053646087646,3.0,147.0,150.0,[]
"O celular é maravilhoso. A entrega foi em apenas 3 dias úteis! Adorei, muito profissionais no atendimento. Super recomendo.",1,1,1,0,0,"produto, entrega
",0.5435006618499756,6.0,160.0,166.0,['ENTREGA']
"Mercadoria extraviada pelos correios e não tem canal direto com a loja a não ser um sac via e-mail que não soluciona em nada o ocorrido, decepcionada com a americanas. Agora eu preciso do produto, ninguém sabe na sala de quem esta a minha cortina, se eu pedir o reembolso vai demorar até 2 faturas do meu cartão para me reembolsar e até lá quem fica no prejuízo sou eu sem o produto e sem o reembolso. Não recomendo o site!",1,1,0,0,0,"entrega, outros
",0.5143771171569824,6.0,238.0,244.0,"['ENTREGA', 'OUTROS']"
Não posso avaliar pois não foi realizada a entrega.,1,0,0,0,0,"entrega
",1.0813353061676025,3.0,144.0,147.0,['ENTREGA']
"Chegou antes do prazo no que consegui dar de Natal pra meu filho, no qual ficou muito feliz. Americanas, continue sempre com ofertas que cabem no bolso de todos, vale nota mil!!!",1,1,1,0,0,"entrega, produto
",0.595116138458252,6.0,174.0,180.0,['ENTREGA']
"Produto não entregue aínda, carga foi roubada. Com previsão pra ser despachada a partir de 22/01",1,0,0,0,0,"entrega
",1.130979061126709,3.0,163.0,166.0,['ENTREGA']
"O equipamento condiz com as especificações técnicas. É de fácil utilização, prático e bonito.   O Único problema é quando ocorre alterações de energia elétrica na rede, pois o equipamento trava e a única forma de fazer funcionar é desligando da tomada.",0,0,1,0,1,"produto
",1.1352980136871338,3.0,186.0,189.0,[]
Paguei a entrega rápida por estar sem celular e levou mais que o dobro do tempo.  Reclamei na Americanas mas não se propuseram a me dar algum tipo de   ressarcimento.,1,1,0,0,0,"entrega, outros
",1.138676643371582,6.0,177.0,183.0,"['ENTREGA', 'OUTROS']"
"Gostei muito do produto, é exatamente como esta no anuncio",0,0,1,0,1,"produto, anuncio
",0.7996680736541748,7.0,146.0,153.0,['ANUNCIO']
Gostaria de saber qual o tamanho de colchão para esse berço?,0,1,0,0,0,"produto
",1.417142391204834,3.0,148.0,151.0,[]
O produto chegou antes do prazo estimado. Ótimo produto. Recomendo a todos esse vendedor.,1,1,1,0,0,"entrega, produto
",1.1273179054260254,6.0,153.0,159.0,['ENTREGA']
Gostei muito do aparelho ele mim coresponde a tudo que quero é a entrega. SEmpire muito bem feita nunca tive problemas com essa loja,1,1,1,0,0,"produto, entrega
",1.0903105735778809,6.0,163.0,169.0,['ENTREGA']
"É muito bonito, todas as 6 peças são ótimas, com exceção do lençol de elástico, além de ser muito fino não consegui dormir com ele jamais, por não ser de algodão, incomodou, de resto o edredom é ótimo conforme a foto.",0,0,1,0,1,"produto
",1.0492603778839111,3.0,191.0,194.0,[]
"É um produto que recomendo, compro, gosto e inclusive comprei 1 Samsung A 9 que ainda não chegou. Quando chega?",1,1,1,0,0,"produto, entrega
",1.2691600322723389,6.0,161.0,167.0,['ENTREGA']
Chegou no dia preciso. Excelente produto. o vendedor é muito prestativo.,1,1,1,0,0,"entrega, produto, outros
",1.1277315616607666,9.0,150.0,159.0,"['ENTREGA', 'OUTROS']"
como posso opinar sobre algo que paguei e não recebi? minha encomenda deve estar vindo no lombo de um burro desde Belo horizonte.,1,0,0,0,0,"entrega
",1.097987174987793,3.0,164.0,167.0,['ENTREGA']
"Produto com defeito, quase 1 mês e ainda não resolveram meu problema",0,1,0,1,0,"produto, outros
",1.0996360778808594,6.0,150.0,156.0,['OUTROS']
"Na descrição deveria especificar se é o tamanho normal ou se é o mini. O relógio é exatamente pequeno, nada a ver com o que eu ja havia visto.",0,0,1,0,1,"produto, anuncio
",1.146951675415039,7.0,167.0,174.0,['ANUNCIO']
"Excelente máquina custo benefício. Serve para triturar vários tipos de alimentos. Testamos em vegetais (cenoura, brócolis, chuchu, etc), carboidratos (batata, etc) , carnes e vísceras. Ele apenas não fatia como descrito, ou não conseguimos de fato manusear da forma correta, não sei. Tritura cerca de 800g por vez.  Se estiver procurando algo com maior capacidade, sugiro partir para processadores industriais.",0,0,1,0,1,"produto, anuncio
",0.6760754585266113,7.0,238.0,245.0,['ANUNCIO']
"As cores são apagadas, nada a ver com a descrição e a foto. Muito feia.",0,0,1,0,1,"produto
",1.0886173248291016,3.0,154.0,157.0,[]
Meu pagamento foi aprovado há um mês e até agora não recebi o produto. Tão vindo entregar de carroça?,1,0,0,0,0,"entrega
",0.6841373443603516,3.0,159.0,162.0,['ENTREGA']
"Estou tentando comprar por boleto e não tenho essa opção, acabei selecionando e gerando boleto para o produto errado achando que era esse, mas é um modelo de 1 botão, no entanto esse de 3 não consigo efetuar a compra pelo BOLETO. O outro cancelei o pedido.",0,1,0,0,0,"produto, outros
",1.2708206176757812,6.0,198.0,204.0,['OUTROS']
Ja tem mais de um mês e mandaram um e-mail falando que a transportadora iria atrasar há  1 semana e meia e até hoje nada.,1,0,0,0,0,"entrega
",2.4768779277801514,3.0,166.0,169.0,['ENTREGA']
"Fiquei super chateada, pois quando comprei dizia que a cuba era branca, mas na verdade é  bege. Coo eles colocam uma cor e quando chega é outra.",0,0,0,1,1,"produto, anuncio
",1.0879931449890137,7.0,172.0,179.0,['ANUNCIO']
Para avaliar o produto precisa chegar a minha casa. Ainda não chegou.,1,0,0,0,0,"entrega
",0.6399328708648682,3.0,148.0,151.0,['ENTREGA']
Esta em atraso de mais de 15 dias!  E nada de algo ser feito.,1,0,0,0,0,"entrega
",1.2859766483306885,3.0,154.0,157.0,['ENTREGA']
"Nao recomendo pq ate hj nao recebi meu produto sendo que pelo que vi nem me enviaram ele nem nada, e ainda por cima o dia da entrega se expirou e nada de receber",1,0,0,0,0,entrega,0.7203328609466553,2.0,172.0,174.0,['ENTREGA']
"Você compra uma panela que fiz ser arroz e cozinha legumes, quando abrir é só arroz... Quero a troca!!",0,1,0,1,0,"produto
",1.1065130233764648,3.0,157.0,160.0,[]
Ta fazendo um mes que pedir nao chegou ainda.Muito atraso.,1,0,0,0,0,"entrega
",1.126375436782837,3.0,148.0,151.0,['ENTREGA']
Como vou avaliar um produto q ainda não chegou? Só poderia avaliar se estivesse em mãos.  Estou aguardando e por sinal mt tempo.,1,0,0,0,0,"entrega
",1.6564640998840332,3.0,163.0,166.0,['ENTREGA']
Produto ainda não chegou e nem sequer atualizam a página de rastreamento. Péssimo serviço.,1,0,0,0,0,"entrega
",1.075653314590454,3.0,156.0,159.0,['ENTREGA']
"DIZ QUE É RECEPTOR DE AUDIO, E NÃO FUNCIONOU. ELE CONECTA DIREITINHO O BLUETOOTH, MAS A FUNÇÃO DE RECEPTOR DE AUDIO NÃO FUNCIONA.",0,0,1,0,1,"produto
",1.054774522781372,3.0,177.0,180.0,[]
O QUE HOUVE ????  NÃO RECEBI O PRODUTO AINDA   NÃO RECEBI O PRODUTO AINDA,1,0,0,0,0,"entrega
",1.1996190547943115,3.0,159.0,162.0,['ENTREGA']
"NÃO RECEBI O PRODUTO, O PRODUTO FOI DEVOLVIDO PELOS CORREIOS",1,0,0,0,0,entrega,0.4965026378631592,2.0,154.0,156.0,['ENTREGA']
"OLÁ, AINDA NÃO RECEBI O MEU PRODUTO. O RASTREIO NÃO FUNCIONA MAIS, E A DATA PREVISTA ERA O DIA 24/04/2018 E ATÉ HOJE NADA.",1,0,0,0,0,"entrega
",0.6110293865203857,3.0,185.0,188.0,['ENTREGA']
"Não sei em qual endereço a entrega foi efetuada, mas não foi no endereço que eu solicitei!",1,0,0,0,0,"entrega
",0.5855820178985596,3.0,157.0,160.0,['ENTREGA']
"- Esse produto não é o que está na imagem, ele não é felpudo, mas sim aveludado. -  O ''Felpo'' tem altura aproximada de 1cm  -  Não é anti-derrapante, o produto é leve e não fixa no chão, escorregando muito.",0,0,1,0,1,"produto
",1.0431458950042725,3.0,199.0,202.0,[]
O cabo não funcionou nem em carro nem em computador. Quero meu dinheiro de volta!,0,1,0,1,0,"produto, outros
",1.1075687408447266,6.0,153.0,159.0,['OUTROS']
"Não é tão bom como pintam, só dá um esticada não funciona como chapinha, deixa armado e é necessário passar a chapinha depois para tirar todo o volume",0,0,1,0,1,"produto
",1.0546276569366455,3.0,171.0,174.0,[]
"Comprei da CAPA CASE. Veio estragado, não funcionam: Lanterna, carregador, bateria. Tentei recuperar o dinheiro ou trocar e NÃO consegui.",0,1,0,1,0,"produto, outros
",1.1818599700927734,6.0,170.0,176.0,['OUTROS']
"Demorou muito para liberar a nota, e quando chegou não funcionava. Não recomendo!",0,1,0,1,0,"produto, outros
",3.103546142578125,6.0,153.0,159.0,['OUTROS']
"Não gostei, comprei através d um site confiável e veio um produto visívelmente usado danificado e ainda por cima veio voltagem errada, estou mto insatisfeita",0,1,0,1,0,"produto, condicoes de recebimento
",1.1113033294677734,11.0,173.0,184.0,['CONDICOES DE RECEBIMENTO']
